Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,BTC-USD,ETH-USD,SOL-USD,XRP-USD,BTC-USD,ETH-USD,SOL-USD,XRP-USD,BTC-USD,ETH-USD,SOL-USD,XRP-USD,BTC-USD,ETH-USD,SOL-USD,XRP-USD,BTC-USD,ETH-USD,SOL-USD,XRP-USD,BTC-USD,ETH-USD,SOL-USD,XRP-USD
Date,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-31 00:00:00+00:00,42582.60546875,2282.54443359375,97.0287094116211,0.5031930208206177,42582.60546875,2282.54443359375,97.0287094116211,0.5031930208206177,43717.40625,2349.611328125,102.54806518554688,0.5137540102005005,42298.9453125,2264.443603515625,96.10359191894531,0.4945420026779175,42946.25,2343.558837890625,101.44925689697266,0.5106809735298157,24673628793,10807883277,3814467068,1339066820
2024-02-01 00:00:00+00:00,43075.7734375,2303.82470703125,97.84669494628906,0.5058590173721313,43075.7734375,2303.82470703125,97.84669494628906,0.5058590173721313,43243.16796875,2309.842529296875,97.9441909790039,0.5100989937782288,41879.19140625,2243.57177734375,93.37918853759766,0.4903469979763031,42569.76171875,2282.17529296875,97.02484130859375,0.5031759738922119,21423953779,8895583113,2951395444,1004296109
2024-02-02 00:00:00+00:00,43185.859375,2308.0380859375,100.44052124023438,0.5104119777679443,43185.859375,2308.0380859375,100.44052124023438,0.5104119777679443,43422.48828125,2323.053466796875,102.41262817382812,0.5132740139961243,42584.3359375,2282.230224609375,97.57415771484375,0.49917298555374146,43077.640625,2303.7060546875,97.8346939086914,0.5058599710464478,18603843039,7186143091,2574044077,927836205
2024-02-03 00:00:00+00:00,42992.25,2296.038330078125,97.8799819946289,0.5189390182495117,42992.25,2296.038330078125,97.8799819946289,0.5189390182495117,43359.94140625,2327.346923828125,101.0589828491211,0.5257400274276733,42890.80859375,2293.5380859375,96.81257629394531,0.5060309767723083,43184.96484375,2307.980224609375,100.45113372802734,0.5103979706764221,11169245236,4647754021,1349320819,861729960
2024-02-04 00:00:00+00:00,42583.58203125,2289.546142578125,95.47695922851562,0.5032879710197449,42583.58203125,2289.546142578125,95.47695922851562,0.5032879710197449,43097.64453125,2309.01123046875,98.45758819580078,0.5189710259437561,42374.83203125,2272.304931640625,95.26637268066406,0.5021029710769653,42994.94140625,2296.116943359375,97.88506317138672,0.518884003162384,14802225490,5438100035,1304106726,538479551
2024-02-05 00:00:00+00:00,42658.66796875,2298.888916015625,95.54866027832031,0.5062440037727356,42658.66796875,2298.888916015625,95.54866027832031,0.5062440037727356,43494.25,2334.6767578125,98.5440444946289,0.5128899812698364,42264.81640625,2270.06787109375,94.29252624511719,0.49823299050331116,42577.62109375,2289.20556640625,95.47146606445312,0.5032439827919006,18715487317,7277068110,1635327054,831962506
2024-02-06 00:00:00+00:00,43084.671875,2372.201904296875,96.86107635498047,0.5051530003547668,43084.671875,2372.201904296875,96.86107635498047,0.5051530003547668,43344.1484375,2389.826171875,97.79078674316406,0.5104429721832275,42529.01953125,2296.78857421875,93.2807388305664,0.49891000986099243,42657.390625,2298.955078125,95.54961395263672,0.5062369704246521,16798476726,9520885493,1699997346,767495086
2024-02-07 00:00:00+00:00,44318.22265625,2423.7451171875,100.97927856445312,0.5137889981269836,44318.22265625,2423.7451171875,100.97927856445312,0.5137889981269836,44341.94921875,2442.63623046875,101.23660278320312,0.514523983001709,42775.95703125,2353.7060546875,94.72022247314453,0.499442994594574,43090.01953125,2372.2626953125,96.86189270019531,0.5051419734954834,21126587775,9660628536,1733607189,895523747
2024-02-08 00:00:00+00:00,45301.56640625,2419.906494140625,102.78563690185547,0.5145289897918701,45301.56640625,2419.906494140625,102.78563690185547,0.5145289897918701,45575.83984375,2459.556640625,104.79804229736328,0.5184800028800964,44332.125,2414.74951171875,100.55369567871094,0.5102840065956116,44332.125,2424.080078125,100.99549865722656,0.5137799978256226,26154524080,9941841732,2288429230,902244431
2024-02-09 00:00:00+00:00,47147.19921875,2487.515625,106.93333435058594,0.5260310173034668,47147.19921875,2487.515625,106.93333435058594,0.5260310173034668,48152.49609375,2522.724609375,108.98772430419922,0.528078019618988,45260.82421875,2419.36279296875,102.79017639160156,0.5142019987106323,45297.3828125,2419.773681640625,102.79017639160156,0.5145159959793091,39316770844,13634203177,2852770180,1032596975
2024-02-10 00:00:00+00:00,47771.27734375,2501.228271484375,109.1314697265625,0.5241119861602783,47771.27734375,2501.228271484375,109.1314697265625,0.5241119861602783,48146.171875,2516.7197265625,110.74279022216797,0.5281879901885986,46905.3203125,2475.857666015625,106.93366241455078,0.5194500088691711,47153.52734375,2487.650390625,106.93366241455078,0.5260319709777832,16398681570,6474444159,1836561570,578419105
2024-02-11 00:00:00+00:00,48293.91796875,2507.570556640625,107.49528503417969,0.5260840058326721,48293.91796875,2507.570556640625,107.49528503417969,0.5260840058326721,48535.9375,2537.67919921875,110.55686950683594,0.5353350043296814,47617.40625,2495.21435546875,107.35765075683594,0.5220909714698792,47768.96875,2501.1298828125,109.1166763305664,0.524092972278595,19315867136,7347245813,1370383843,715511550
2024-02-12 00:00:00+00:00,49958.22265625,2658.115966796875,111.99275207519531,0.5318970084190369,49958.22265625,2658.115966796875,111.99275207519531,0.5318970084190369,50280.4765625,2663.8427734375,112.06966400146484,0.5369809865951538,47745.76171875,2473.81201171875,103.60929107666016,0.5148929953575134,48296.38671875,2507.578857421875,107.49263000488281,0.5261020064353943,34511985805,13022696866,2650731894,1028191903
2024-02-13 00:00:00+00:00,49742.44140625,2642.185302734375,112.57930755615234,0.5248349905014038,49742.44140625,2642.185302734375,112.57930755615234,0.5248349905014038,50358.390625,2686.455078125,114.8106460571289,0.5335379838943481,48406.49609375,2599.16943359375,108.49378204345703,0.5163130164146423,49941.359375,2659.586181640625,111.97724914550781,0.5318869948387146,35593051468,18271237044,2709494768,1023754839
2024-02-14 00:00:00+00:00,51826.6953125,2777.90234375,116.97632598876953,0.5384010076522827,51826.6953125,2777.90234375,116.97632598876953,0.5384010076522827,52021.37109375,2786.8935546875,118.3277816772461,0.5418819785118103,49296.83203125,2621.025390625,110.87847137451172,0.5209739804267883,49733.4453125,2641.685302734375,112.57496643066406,0.5248180031776428,39105608050,21448973822,2391239729,1156449389
2024-02-15 00:00:00+00:00,51938.5546875,2824.37890625,113.69940948486328,0.5627549886703491,51938.5546875,2824.37890625,113.69940948486328,0.5627549886703491,52820.06640625,2865.845458984375,118.3064956665039,0.5738480091094971,51371.62890625,2764.010498046875,111.77587890625,0.5383960008621216,51836.78515625,2777.601318359375,116.98538970947266,0.5383960008621216,38564360533,23734481937,2471486178,1877470522
2024-02-16 00:00:00+00:00,52160.203125,2803.69140625,110.44591522216797,0.5649600028991699,52160.203125,2803.69140625,110.44591522216797,0.5649600028991699,52537.96875,2858.450439453125,114.25308990478516,0.5784599781036377,51641.3671875,2760.3310546875,108.34872436523438,0.5552350282669067,51937.7265625,2825.480712890625,113.6730728149414,0.5627809762954712,28180567298,17057114638,1921299579,1505352932
2024-02-17 00:00:00+00:00,51662.99609375,2786.672607421875,108.98401641845703,0.5498859882354736,51662.99609375,2786.672607421875,108.98401641845703,0.5498859882354736,52191.9140625,2805.128662109375,111.07304382324219,0.5656120181083679,50669.66796875,2724.386962890625,106.1252212524414,0.5411139726638794,52161.67578125,2803.73583984375,110.44330596923828,0.5649600028991699,20009091006,17932379943,1370606631,911234746
2024-02-18 00:00:00+00:00,52122.546875,2878.998046875,112.17467498779297,0.5569030046463013,52122.546875,2878.998046875,112.17467498779297,0.5569030046463013,52356.96484375,2892.843505859375,114.00138092041016,0.5621960163116455,51233.70703125,2767.9130859375,107.60671997070312,0.5479859709739685,51661.96875,2786.709716796875,108.98760223388672,0.5498849749565125,17595377311,23355830478,1516321334,689299497
2024-02-19 00:00:00+00:00,51779.14453125,2943.57470703125,111.4853286743164,0.5625969767570496,51779.14453125,2943.57470703125,111.4853286743164,0.5625969767570496,52483.32421875,2983.37060546875,114.71797943115234,0.567300021648407,51711.8203125,2860.263671875,111.08141326904297,0.5550829768180847,52134.8125,2881.296875,112.17882537841797,0.5569210052490234,21362184346,15163110589,1898655220,1108245167
2024-02-20 00:00:00+00:00,52284.875,3013.503662109375,108.45964050292969,0.5629220008850098,52284.875,3013.503662109375,108.45964050292969,0.5629220008850098,52945.05078125,3031.5244140625,112.0367431640625,0.5744640231132507,50792.3125,2879.9033203125,104.89022827148438,0.5465720295906067,51777.7265625,2944.1064453125,111.48344421386719,0.5625900030136108,33353758256,20341598470,2656976089,1777533547
2024-02-21 00:00:00+00:00,51839.1796875,2970.35546875,105.1252212524414,0.5490040183067322,51839.1796875,2970.35546875,105.1252212524414,0.5490040183067322,52368.81640625,3017.1904296875,108.45266723632812,0.5628790259361267,50671.7578125,2875.41845703125,100.41201782226562,0.5344229936599731,52273.53515625,3015.6533203125,108.45266723632812,0.5628790259361267,28624907020,18897136867,2246861647,1336498049
2024-02-22 00:00:00+00:00,51304.97265625,2971.00732421875,101.66979217529297,0.540913999080658,51304.97265625,2971.00732421875,101.66979217529297,0.540913999080658,52009.61328125,3030.666015625,106.99540710449219,0.550961971282959,50926.29296875,2907.109375,101.64240264892578,0.5378000140190125,51854.64453125,2969.599853515625,105.12030792236328,0.5490019917488098,25413900611,18058908246,1830636004,1169167859
2024-02-23 00:00:00+00:00,50731.94921875,2921.658203125,99.95469665527344,0.5345339775085449,50731.94921875,2921.658203125,99.95469665527344,0.5345339775085449,51497.93359375,2991.32958984375,103.02283477783203,0.5432940125465393,50561.77734375,2906.583740234375,98.9583511352539,0.5267099738121033,51283.90625,2970.1396484375,101.67462158203125,0.5408729910850525,21427078270,12822717059,1483285120,1098846027
2024-02-24 00:00:00+00:00,51571.1015625,2992.385986328125,104.1335220336914,0.545117974281311,51571.1015625,2992.385986328125,104.1335220336914,0.545117974281311,51684.1953125,3003.195068359375,104.64539337158203,0.5477070212364197,50585.4453125,2907.70068359375,98.585205078125,0.5319110155105591,50736.37109375,2921.962890625,99.95437622070312,0.5345360040664673,15174077879,10701688842,1083637514,706533507
2024-02-25 00:00:00+00:00,51733.23828125,3112.697265625,103.4534912109375,0.5424249768257141,51733.23828125,3112.697265625,103.4534912109375,0.5424249768257141,51950.02734375,3117.428955078125,104.32994079589844,0.5483999848365784,51306.171875,2984.39306640625,102.17102813720703,0.5423460006713867,51565.21484375,2992.36669921875,104.1326675415039,0.5451139807701111,15413239245,14620450464,909662462,702442509
2024-02-26 00:00:00+00:00,54522.40234375,3178.99365234375,109.91853332519531,0.5514050126075745,54522.40234375,3178.99365234375,109.91853332519531,0.5514050126075745,54938.17578125,3197.375,110.58035278320312,0.5524439811706543,50931.03125,3037.95458984375,100.4552001953125,0.5292329788208008,51730.5390625,3112.529052734375,103.4507064819336,0.5424360036849976,34074411896,17504464351,2334408023,1154518101
2024-02-27 00:00:00+00:00,57085.37109375,3244.519287109375,108.3880844116211,0.5862579941749573,57085.37109375,3244.519287109375,108.3880844116211,0.5862579941749573,57537.83984375,3287.9580078125,112.2047119140625,0.5960649847984314,54484.19921875,3167.83056640625,105.89693450927734,0.5481699705123901,54519.36328125,3178.405029296875,109.91878509521484,0.5514050126075745,49756832031,21090315368,2723995106,2360919082
2024-02-28 00:00:00+00:00,62504.7890625,3385.703857421875,118.05220031738281,0.5758110284805298,62504.7890625,3385.703857421875,118.05220031738281,0.5758110284805298,63913.1328125,3485.450927734375,118.05220031738281,0.6052049994468689,56738.42578125,3201.575927734375,107.46087646484375,0.5436879992485046,57071.09765625,3243.893310546875,108.39923858642578,0.586251974105835,83239156760,32885894265,5029492553,3080912384
2024-02-29 00:00:00+00:00,61198.3828125,3341.919677734375,125.71151733398438,0.5863249897956848,61198.3828125,3341.919677734375,125.71151733398438,0.5863249897956848,63585.64453125,3518.96923828125,134.4656982421875,0.6243829727172852,60498.73046875,3303.9052734375,117.66751861572266,0.5691540241241455,62499.18359375,3386.802734375,118.2387466430664,0.5757840275764465,65496611844,28469171094,6950123902,3647028817
2024-03-01 00:00:00+00:00,62440.6328125,3435.053955078125,129.9904022216797,0.6018900275230408,62440.6328125,3435.053955078125,129.9904022216797,0.6018900275230408,63155.1015625,3452.626220703125,137.60186767578125,0.6031879782676697,60802.52734375,3341.85107421875,125.63670349121094,0.5840060114860535,61168.0625,3341.9658203125,125.63670349121094,0.5862429738044739,40186368423,16880101987,4743077738,1739419651
2024-03-02 00:00:00+00:00,62029.84765625,3422.0498046875,129.70018005371094,0.64485102891922,62029.84765625,3422.0498046875,129.70018005371094,0.64485102891922,62458.69921875,3459.747314453125,131.45486450195312,0.6495140194892883,61657.2890625,3398.89892578125,127.6808853149414,0.6007769703865051,62431.65234375,3436.1591796875,129.98231506347656,0.601917028427124,23888473685,12024340617,2741772676,2956033334
2024-03-03 00:00:00+00:00,63167.37109375,3490.99365234375,130.45086669921875,0.6270719766616821,63167.37109375,3490.99365234375,130.45086669921875,0.6270719766616821,63230.2109375,3491.16845703125,132.062744140625,0.6448460221290588,61435.0234375,3372.214111328125,125.76932525634766,0.6024699807167053,62031.578125,3422.875244140625,129.7933807373047,0.6448460221290588,26253811450,13643324467,2875614168,2060336711
2024-03-04 00:00:00+00:00,68330.4140625,3630.433837890625,133.194580078125,0.6501330137252808,68330.4140625,3630.433837890625,133.194580078125,0.6501330137252808,68537.03125,3641.459228515625,134.87417602539062,0.6641809940338135,62386.51953125,3446.017578125,127.79814147949219,0.6216049790382385,63137.00390625,3489.340087890625,130.42323303222656,0.6271679997444153,70670471105,26772963830,4429758300,3629204334
2024-03-05 00:00:00+00:00,63801.19921875,3554.964599609375,125.70671081542969,0.5929009914398193,63801.19921875,3554.964599609375,125.70671081542969,0.5929009914398193,69170.625,3828.15966796875,142.65093994140625,0.6685100197792053,59323.91015625,3224.119384765625,109.53875732421875,0.5502349734306335,68341.0546875,3631.928955078125,133.15936279296875,0.649815022945404,102802940877,47706899137,8980294607,5014326043
2024-03-06 00:00:00+00:00,66106.8046875,3819.226318359375,130.7420196533203,0.6122530102729797,66106.8046875,3819.226318359375,130.7420196533203,0.6122530102729797,67637.9296875,3901.434326171875,134.8106231689453,0.6228970289230347,62848.671875,3502.802490234375,120.31733703613281,0.5764439702033997,63776.05078125,3554.06787109375,125.69921112060547,0.5928800106048584,68750229073,34938642613,5146680159,2755184860
2024-03-07 00:00:00+00:00,66925.484375,3874.34765625,143.9778594970703,0.6286240220069885,66925.484375,3874.34765625,143.9778594970703,0.6286240220069885,68029.921875,3939.593994140625,149.2247314453125,0.6397190093994141,65655.53125,3738.685302734375,130.70175170898438,0.6083700060844421,66099.7421875,3818.31103515625,130.7420196533203,0.6122660040855408,46989543159,22457177587,7111178325,2529220366
2024-03-08 00:00:00+00:00,68300.09375,3892.06103515625,145.2400360107422,0.6219549775123596,68300.09375,3892.06103515625,145.2400360107422,0.6219549775123596,70083.0546875,3998.826416015625,152.4179229736328,0.6342830061912537,66230.453125,3828.36328125,142.53614807128906,0.6048439741134644,66938.09375,3874.830810546875,143.97727966308594,0.628607988357544,59202881172,26135487051,5474659974,2164877115
2024-03-09 00:00:00+00:00,68498.8828125,3915.4189453125,144.6072540283203,0.6218050122261047,68498.8828125,3915.4189453125,144.6072540283203,0.6218050122261047,68673.0546875,3950.396484375,149.35128784179688,0.6333230137825012,68053.125,3880.658935546875,144.29037475585938,0.6187340021133423,68299.2578125,3892.119140625,145.24032592773438,0.6219540238380432,21609650379,11926623780,2946261381,1571098762
2024-03-10 00:00:00+00:00,69019.7890625,3881.193115234375,144.5151824951172,0.6084319949150085,69019.7890625,3881.193115234375,144.5151824951172,0.6084319949150085,70005.203125,3968.7236328125,148.6719207763672,0.6283169984817505,68239.9765625,3800.564453125,140.83999633789062,0.5985360145568848,68500.2578125,3915.590576171875,144.60733032226562,0.6218050122261047,35683977532,15783924355,3407621981,1510773123
2024-03-11 00:00:00+00:00,72123.90625,4066.445068359375,148.75096130371094,0.7180359959602356,72123.90625,4066.445068359375,148.75096130371094,0.7180359959602356,72850.7109375,4087.050048828125,150.01797485351562,0.7421259880065918,67194.8828125,3745.125244140625,137.6329803466797,0.5932829976081848,69020.546875,3881.23779296875,144.5144805908203,0.6084160208702087,65716656765,28806262507,5383624184,6790039283
2024-03-12 00:00:00+00:00,71481.2890625,3980.273193359375,151.01544189453125,0.6882089972496033,71481.2890625,3980.273193359375,151.01544189453125,0.6882089972496033,72825.65625,4092.2841796875,154.94229125976562,0.7305489778518677,68728.8515625,3831.889892578125,142.87014770507812,0.6659489870071411,72125.125,4066.6904296875,148.7496795654297,0.7180359959602356,62554434520,26917010932,6413617983,4163275980
2024-03-13 00:00:00+00:00,73083.5,4006.45703125,163.83981323242188,0.6909499764442444,73083.5,4006.45703125,163.83981323242188,0.6909499764442444,73637.4765625,4083.00732421875,166.44876098632812,0.7020930051803589,71334.09375,3936.627197265625,148.94561767578125,0.6727020144462585,71482.1171875,3980.26513671875,151.01544189453125,0.688211977481842,48212536929,22028114691,5917471836,2398788495
2024-03-14 00:00:00+00:00,71396.59375,3883.140380859375,176.67974853515625,0.669966995716095,71396.59375,3883.140380859375,176.67974853515625,0.669966995716095,73750.0703125,4011.102783203125,177.8926239013672,0.7048069834709167,68563.0234375,3721.78857421875,160.23355102539062,0.6438180208206177,73079.375,4005.7451171875,163.83993530273438,0.6909549832344055,59594605698,25434810823,8399967972,3428582152
2024-03-15 00:00:00+00:00,69403.7734375,3735.22021484375,182.96469116210938,0.6337370276451111,69403.7734375,3735.22021484375,182.96469116210938,0.6337370276451111,72357.1328125,3928.775634765625,188.50135803222656,0.6741560101509094,65630.6953125,3571.774658203125,165.4127197265625,0.6025879979133606,71387.875,3882.85693359375,176.67974853515625,0.6699609756469727,78320453976,33505075433,14093348410,3656774483
2024-03-16 00:00:00+00:00,65315.1171875,3522.860107421875,181.88034057617188,0.6030600070953369,65315.1171875,3522.860107421875,181.88034057617188,0.6030600070953369,70046.2734375,3780.89453125,197.65599060058594,0.6431490182876587,64801.39453125,3468.079345703125,177.46127319335938,0.5947350263595581,69392.484375,3736.10498046875,182.96751403808594,0.63373202085495,46842198371,20199855932,11794134069,2237388470
2024-03-17 00:00:00+00:00,68390.625,3642.4130859375,202.12356567382812,0.6192319989204407,68390.625,3642.4130859375,202.12356567382812,0.6192319989204407,68845.71875,3676.263427734375,204.29254150390625,0.6243600249290466,64545.31640625,3414.17236328125,179.22560119628906,0.5895980000495911,65316.34375,3523.02978515625,181.88034057617188,0.6030600070953369,44716864318,19938757095,10876218562,1826991062
2024-03-18 00:00:00+00:00,67548.59375,3517.985107421875,195.9927520751953,0.6475650072097778,67548.59375,3517.985107421875,195.9927520751953,0.6475650072097778,68897.1328125,3642.4970703125,209.69606018066406,0.6642270088195801,66594.2265625,3456.09130859375,194.8494110107422,0.5957580208778381,68371.3046875,3642.298828125,202.1226043701172,0.6192319989204407,49261579492,21162220224,11137647410,2767146303
2024-03-19 00:00:00+00:00,61912.7734375,3157.6181640625,170.0162811279297,0.5844410061836243,61912.7734375,3157.6181640625,170.0162811279297,0.5844410061836243,68106.9296875,3546.582275390625,198.24107360839844,0.647566020488739,61536.1796875,3149.286865234375,166.17674255371094,0.57294100522995,67556.1328125,3518.34765625,195.9927520751953,0.647566020488739,74215844794,34166976701,11658593922,3571952543
2024-03-20 00:00:00+00:00,67913.671875,3513.39306640625,191.54962158203125,0.6121619939804077,67913.671875,3513.39306640625,191.54962158203125,0.6121619939804077,68115.2578125,3534.826416015625,192.9118194580078,0.6185659766197205,60807.78515625,3059.65478515625,163.2962646484375,0.5708739757537842,61930.15625,3158.396728515625,170.0162811279297,0.5844410061836243,66792634382,36605316331,8673957460,2741181693
2024-03-21 00:00:00+00:00,65491.390625,3492.9912109375,179.2207489013672,0.6406909823417664,65491.390625,3492.9912109375,179.2207489013672,0.6406909823417664,68199.9921875,3586.905029296875,195.30612182617188,0.6535210013389587,64580.91796875,3412.22265625,176.2833251953125,0.599407970905304,67911.5859375,3514.017578125,191.54962158203125,0.61216801404953,44480350565,22213647922,5613811275,2809003717
2024-03-22 00:00:00+00:00,63778.76171875,3333.68798828125,174.36370849609375,0.6109489798545837,63778.76171875,3333.68798828125,174.36370849609375,0.6109489798545837,66623.75,3541.898193359375,181.3232421875,0.6443449854850769,62355.37109375,3254.96923828125,167.8778533935547,0.6004049777984619,65489.9296875,3492.89794921875,179.23980712890625,0.6406949758529663,41401116964,20574952329,4150938142,2053036282
2024-03-23 00:00:00+00:00,64062.203125,3336.593994140625,172.90225219726562,0.6175959706306458,64062.203125,3336.593994140625,172.90225219726562,0.6175959706306458,65976.3984375,3433.758056640625,178.80010986328125,0.632407009601593,63038.4921875,3273.115478515625,171.0169677734375,0.6057800054550171,63802.72265625,3335.592529296875,174.36370849609375,0.6109480261802673,24738964812,13242137554,2711581881,1160450696
2024-03-24 00:00:00+00:00,67234.171875,3454.636474609375,183.57345581054688,0.6329500079154968,67234.171875,3454.636474609375,183.57345581054688,0.6329500079154968,67622.7578125,3470.344482421875,186.62942504882812,0.6356009840965271,63825.8515625,3301.27734375,171.67372131347656,0.6149119734764099,64070.75390625,3336.666015625,172.8978729248047,0.6176080107688904,27206630673,12156660941,2661231893,1230486578
2024-03-25 00:00:00+00:00,69958.8125,3590.8837890625,189.0835418701172,0.6410340070724487,69958.8125,3590.8837890625,189.0835418701172,0.6410340070724487,71162.59375,3657.118896484375,194.43026733398438,0.6592959761619568,66414.8359375,3421.79052734375,181.25234985351562,0.6273390054702759,67234.09375,3454.8857421875,183.57345581054688,0.6329529881477356,42700139523,18603921705,4066489821,2044948880
2024-03-26 00:00:00+00:00,69987.8359375,3587.5048828125,190.69985961914062,0.6322529911994934,69987.8359375,3587.5048828125,190.69985961914062,0.6322529911994934,71535.7421875,3678.789794921875,196.2930450439453,0.6528139710426331,69335.609375,3545.4287109375,186.75282287597656,0.6270260214805603,69931.328125,3591.085205078125,189.08338928222656,0.6410340070724487,36010437368,18505553577,3520179571,1799059517
2024-03-27 00:00:00+00:00,69455.34375,3500.115234375,186.36146545410156,0.6119639873504639,69455.34375,3500.115234375,186.36146545410156,0.6119639873504639,71727.6875,3664.383056640625,192.49658203125,0.6344680190086365,68381.9296875,3460.3935546875,180.42044067382812,0.608322024345398,69991.8984375,3587.313720703125,190.69998168945312,0.6322529911994934,40827113309,18753082145,3844985014,1989187555
2024-03-28 00:00:00+00:00,70744.953125,3561.2939453125,189.6216278076172,0.6245539784431458,70744.953125,3561.2939453125,189.6216278076172,0.6245539784431458,71546.0234375,3609.705322265625,190.8834686279297,0.636447012424469,68895.5078125,3465.332275390625,180.99761962890625,0.6048370003700256,69452.7734375,3500.216064453125,186.36146545410156,0.6119490265846252,34374900617,16419674157,2910414256,1783253508
2024-03-29 00:00:00+00:00,69892.828125,3511.80615234375,192.2279510498047,0.6307500004768372,69892.828125,3511.80615234375,192.2279510498047,0.6307500004768372,70913.09375,3583.701416015625,192.96981811523438,0.6439949870109558,69076.65625,3475.7255859375,183.6461639404297,0.6104699969291687,70744.796875,3561.01171875,189.6216278076172,0.6245700120925903,25230851763,12712701619,3031009580,1874392966
2024-03-30 00:00:00+00:00,69645.3046875,3507.9443359375,194.3855438232422,0.6218360066413879,69645.3046875,3507.9443359375,194.3855438232422,0.6218360066413879,70355.4921875,3566.08447265625,199.73094177246094,0.6364560127258301,69601.0625,3489.902099609375,191.21678161621094,0.6189050078392029,69893.4453125,3511.82763671875,192.2278594970703,0.6307529807090759,17130241883,9389066783,2999311846,1042947263
2024-03-31 00:00:00+00:00,71333.6484375,3647.8564453125,202.87413024902344,0.6292250156402588,71333.6484375,3647.8564453125,202.87413024902344,0.6292250156402588,71377.78125,3655.218994140625,203.02679443359375,0.6297630071640015,69624.8671875,3507.24267578125,194.0353240966797,0.621213972568512,69647.78125,3507.95166015625,194.37579345703125,0.6218360066413879,20050941373,10499881424,2342185476,756039151
2024-04-01 00:00:00+00:00,69702.1484375,3505.030029296875,192.5678253173828,0.6112579703330994,69702.1484375,3505.030029296875,192.5678253173828,0.6112579703330994,71342.09375,3648.129150390625,204.1797637939453,0.6320359706878662,68110.6953125,3418.6953125,187.4888916015625,0.5972999930381775,71333.484375,3647.819580078125,202.8744354248047,0.6292250156402588,34873527352,16002098681,3872515434,1772433656
2024-04-02 00:00:00+00:00,65446.97265625,3277.234619140625,181.17225646972656,0.5854660272598267,65446.97265625,3277.234619140625,181.17225646972656,0.5854660272598267,69708.3828125,3506.962890625,192.56942749023438,0.6177380084991455,64586.59375,3215.985107421875,176.132080078125,0.5804849863052368,69705.0234375,3504.818359375,192.5678253173828,0.6112579703330994,50705240709,22076539151,4553269015,2172750437
2024-04-03 00:00:00+00:00,65980.8125,3311.44189453125,185.2486114501953,0.5749170184135437,65980.8125,3311.44189453125,185.2486114501953,0.5749170184135437,66914.3203125,3368.111572265625,191.6926727294922,0.592831015586853,64559.8984375,3205.649169921875,177.3955078125,0.5680950284004211,65446.671875,3277.32421875,181.1727294921875,0.5854610204696655,34488018367,16010734587,4160370221,1649286699
2024-04-04 00:00:00+00:00,68508.84375,3330.04052734375,183.95811462402344,0.5936560034751892,68508.84375,3330.04052734375,183.95811462402344,0.5936560034751892,69291.2578125,3443.20751953125,190.06968688964844,0.6137800216674805,65113.796875,3253.3193359375,180.51229858398438,0.5635700225830078,65975.6953125,3311.495361328125,185.2486114501953,0.574891984462738,34439527442,14476330517,4101220964,2190487090
2024-04-05 00:00:00+00:00,67837.640625,3318.88525390625,174.5015106201172,0.5875229835510254,67837.640625,3318.88525390625,174.5015106201172,0.5875229835510254,68725.7578125,3345.66650390625,184.977783203125,0.5936980247497559,66011.4765625,3214.244140625,168.23606872558594,0.5703160166740417,68515.7578125,3330.005859375,183.95811462402344,0.5936560034751892,33748230056,15214447092,7398400404,1534570775
2024-04-06 00:00:00+00:00,68896.109375,3354.183837890625,178.91534423828125,0.5933399796485901,68896.109375,3354.183837890625,178.91534423828125,0.5933399796485901,69629.6015625,3397.592529296875,179.69752502441406,0.5981910228729248,67491.71875,3308.9833984375,173.8743133544922,0.5862939953804016,67840.5703125,3318.86474609375,174.5015106201172,0.5875229835510254,19967785809,8956926798,4672922789,871610029
2024-04-07 00:00:00+00:00,69362.5546875,3453.49462890625,179.6498565673828,0.59483402967453,69362.5546875,3453.49462890625,179.6498565673828,0.59483402967453,70284.4296875,3458.50830078125,182.5382080078125,0.6017420291900635,68851.6328125,3346.11474609375,177.0657958984375,0.5904719829559326,68897.109375,3354.2138671875,178.91534423828125,0.5933409929275513,21204930369,9931108526,1854793003,924956309
2024-04-08 00:00:00+00:00,71631.359375,3695.292724609375,180.78477478027344,0.6154900193214417,71631.359375,3695.292724609375,180.78477478027344,0.6154900193214417,72715.359375,3727.616455078125,184.30287170410156,0.6260390281677246,69064.2421875,3409.51171875,175.58998107910156,0.5891029834747314,69362.5546875,3453.498779296875,179.65069580078125,0.5948349833488464,37261432669,19055143129,2744377905,2016910258
2024-04-09 00:00:00+00:00,69139.015625,3505.163330078125,172.4136199951172,0.6138169765472412,69139.015625,3505.163330078125,172.4136199951172,0.6138169765472412,71742.5078125,3724.92236328125,180.82568359375,0.6412580013275146,68212.921875,3455.107666015625,169.36776733398438,0.6024519801139832,71632.5,3695.341796875,180.77951049804688,0.6154900193214417,36426900409,18279773833,2688188866,2423935496
