Ticker,GOOG,GOOG,GOOG,GOOG,GOOG,GOOG,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA,AMD,AMD,AMD,AMD,AMD,AMD,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT,IBM,IBM,IBM,IBM,IBM,IBM
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-22 00:00:00+00:00,146.1199951171875,146.1999969482422,144.00999450683594,145.32000732421875,144.96400451660156,23024700,183.47999572753906,184.9600067138672,182.4600067138672,184.3699951171875,183.7052764892578,52292200,173.10000610351562,174.8000030517578,171.77000427246094,174.5800018310547,174.5800018310547,55392400,75.0250015258789,78.57499694824219,74.22000122070312,78.53800201416016,78.52115631103516,865100000,173.1999969482422,183.8300018310547,172.0,181.86000061035156,181.86000061035156,100684700,410.19000244140625,412.8299865722656,408.57000732421875,411.6499938964844,410.1695251464844,27009900,182.4499969482422,184.5500030517578,181.92999267578125,184.2100067138672,179.4039764404297,5078400
2024-02-23 00:00:00+00:00,144.97000122070312,145.9550018310547,144.7899932861328,145.2899932861328,144.93405151367188,14519400,185.00999450683594,185.0399932861328,182.22999572753906,182.52000427246094,181.86195373535156,45119700,174.27999877929688,175.75,173.6999969482422,174.99000549316406,174.99000549316406,59715200,80.79000091552734,82.39399719238281,77.56999969482422,78.81700134277344,78.80008697509766,829388000,181.86000061035156,183.8000030517578,174.5500030517578,176.52000427246094,176.52000427246094,69207400,415.6700134277344,415.8599853515625,408.9700012207031,410.3399963378906,408.8642272949219,16295900,184.89999389648438,186.4600067138672,184.57000732421875,185.72000122070312,180.87457275390625,3433800
2024-02-26 00:00:00+00:00,143.4499969482422,143.83999633789062,138.74000549316406,138.75,138.41009521484375,33513000,182.24000549316406,182.75999450683594,180.64999389648438,181.16000366210938,180.50686645507812,40867400,175.6999969482422,176.3699951171875,174.25999450683594,174.72999572753906,174.72999572753906,44368600,79.69999694824219,80.64600372314453,78.50499725341797,79.09200286865234,79.07503509521484,503973000,178.77999877929688,179.83999633789062,174.80999755859375,176.00999450683594,176.00999450683594,45435100,411.4599914550781,412.1600036621094,407.3599853515625,407.5400085449219,406.0743103027344,16193500,185.60000610351562,186.1300048828125,184.05999755859375,184.1300048828125,179.3260498046875,4620800
2024-02-27 00:00:00+00:00,139.41000366210938,140.49000549316406,138.5,140.10000610351562,139.7567901611328,22364000,181.10000610351562,183.9199981689453,179.55999755859375,182.6300048828125,181.9715576171875,54318900,174.0800018310547,174.6199951171875,172.86000061035156,173.5399932861328,173.5399932861328,31141700,79.38099670410156,79.4800033569336,77.16200256347656,78.70099639892578,78.68411254882812,391705000,175.9199981689453,178.4600067138672,172.49000549316406,178.0,178.0,43665200,407.989990234375,408.32000732421875,403.8500061035156,407.4800109863281,406.0145568847656,14835800,184.16000366210938,185.1300048828125,182.6199951171875,184.8699951171875,180.0467529296875,3641400
2024-02-28 00:00:00+00:00,139.10000610351562,139.27999877929688,136.63999938964844,137.42999267578125,137.09332275390625,30628700,182.50999450683594,183.1199951171875,180.1300048828125,181.4199981689453,180.7659149169922,48953900,172.44000244140625,174.0500030517578,172.27000427246094,173.16000366210938,173.16000366210938,28180500,77.62000274658203,78.93299865722656,77.125,77.66300201416016,77.6463394165039,393110000,176.25,176.83999633789062,173.58999633789062,176.5399932861328,176.5399932861328,35914400,408.17999267578125,409.29998779296875,405.32000732421875,407.7200012207031,406.2536926269531,13183100,184.6300048828125,185.3699951171875,183.5500030517578,185.3000030517578,180.46554565429688,3216300
2024-02-29 00:00:00+00:00,138.35000610351562,139.9499969482422,137.57000732421875,139.77999877929688,139.43756103515625,35485000,181.27000427246094,182.57000732421875,179.52999877929688,180.75,180.09832763671875,136682600,173.00999450683594,177.22000122070312,172.85000610351562,176.75999450683594,176.75999450683594,53805400,79.09400177001953,79.98999786376953,78.3499984741211,79.11199951171875,79.09502410888672,507289000,179.82000732421875,193.0,179.82000732421875,192.52999877929688,192.52999877929688,105538500,408.6400146484375,414.20001220703125,405.9200134277344,413.6400146484375,412.15240478515625,31947300,186.14999389648438,186.85000610351562,184.69000244140625,185.02999877929688,180.20257568359375,6458500
2024-03-01 00:00:00+00:00,139.61000061035156,140.0,137.97500610351562,138.0800018310547,137.7417449951172,28522000,179.5500030517578,180.52999877929688,177.3800048828125,179.66000366210938,179.0122833251953,73488000,176.75,178.72999572753906,176.07000732421875,178.22000122070312,178.22000122070312,31956200,80.0,82.30000305175781,79.43499755859375,82.27899932861328,82.26134490966797,479135000,197.91000366210938,202.72000122070312,195.4199981689453,202.63999938964844,202.63999938964844,103583000,411.2699890136719,415.8699951171875,410.8800048828125,415.5,414.00567626953125,17800300,185.49000549316406,188.3800048828125,185.17999267578125,188.1999969482422,183.28988647460938,4017300
2024-03-04 00:00:00+00:00,136.5399932861328,136.6300048828125,132.86000061035156,134.1999969482422,133.87123107910156,43571500,176.14999389648438,176.89999389648438,173.7899932861328,175.10000610351562,174.4687042236328,81510100,177.52999877929688,180.13999938964844,177.49000549316406,177.5800018310547,177.5800018310547,37381500,84.12999725341797,87.69499969482422,83.71900177001953,85.23699951171875,85.21870422363281,615616000,205.16000366210938,211.00999450683594,203.5,205.36000061035156,205.36000061035156,86835300,413.44000244140625,417.3500061035156,412.32000732421875,414.9200134277344,413.42779541015625,17596000,187.75999450683594,193.89999389648438,187.60000610351562,193.05999755859375,188.0230712890625,7938300
2024-03-05 00:00:00+00:00,132.74000549316406,134.02000427246094,131.5500030517578,133.77999877929688,133.4522705078125,28447600,170.75999450683594,172.0399932861328,169.6199951171875,170.1199951171875,169.5066680908203,95132400,176.92999267578125,176.92999267578125,173.3000030517578,174.1199951171875,174.1199951171875,37228300,85.2699966430664,86.09700012207031,83.41699981689453,85.96399688720703,85.9495849609375,520639000,200.5,205.3300018310547,199.14999389648438,205.1300048828125,205.1300048828125,65407100,413.9599914550781,414.25,400.6400146484375,402.6499938964844,401.201904296875,26919200,192.0,193.94000244140625,190.57000732421875,191.9499969482422,186.94204711914062,5653600
2024-03-06 00:00:00+00:00,134.24000549316406,134.74000549316406,131.9499969482422,132.55999755859375,132.23524475097656,23175200,171.05999755859375,171.24000549316406,168.67999267578125,169.1199951171875,168.51025390625,68587700,175.5399932861328,176.4600067138672,173.25999450683594,173.50999450683594,173.50999450683594,32090900,88.02200317382812,89.7239990234375,87.02999877929688,88.69999694824219,88.68512725830078,582520000,210.42999267578125,214.80999755859375,207.32000732421875,210.6300048828125,210.6300048828125,86687000,402.9700012207031,405.1600036621094,398.3900146484375,402.0899963378906,400.6439208984375,22344100,193.5,198.1300048828125,192.9600067138672,196.16000366210938,191.0421905517578,6945800
2024-03-07 00:00:00+00:00,133.88999938964844,135.82000732421875,132.66000366210938,135.24000549316406,134.90869140625,24107300,169.14999389648438,170.72999572753906,168.49000549316406,169.0,168.3907012939453,71765100,174.8300018310547,177.99000549316406,173.72000122070312,176.82000732421875,176.82000732421875,34063300,90.15799713134766,92.76699829101562,89.60199737548828,92.66899871826172,92.65345764160156,608119000,212.52000427246094,213.8300018310547,208.22000122070312,211.3800048828125,211.3800048828125,63869000,406.1199951171875,409.7799987792969,402.239990234375,409.1400146484375,407.6685791015625,18718500,197.5800018310547,198.72999572753906,196.13999938964844,196.5399932861328,191.41229248046875,4604500
2024-03-08 00:00:00+00:00,135.03500366210938,138.98500061035156,134.8000030517578,136.2899932861328,135.95611572265625,26472400,169.0,173.6999969482422,168.94000244140625,170.72999572753906,170.11444091796875,76114600,176.44000244140625,178.7899932861328,174.3300018310547,175.35000610351562,175.35000610351562,37853500,95.13800048828125,97.4000015258789,86.50599670410156,87.52799987792969,87.5133285522461,1142269000,213.41000366210938,227.3000030517578,205.60000610351562,207.38999938964844,207.38999938964844,120592600,407.9599914550781,410.4200134277344,404.3299865722656,406.2200012207031,404.7590637207031,17971700,196.05999755859375,197.77000427246094,194.3800048828125,195.9499969482422,190.83766174316406,3942500
2024-03-11 00:00:00+00:00,137.07000732421875,139.97999572753906,137.07000732421875,138.94000244140625,138.59962463378906,22536400,172.94000244140625,174.3800048828125,172.0500030517578,172.75,172.12718200683594,60139500,174.30999755859375,174.47000122070312,171.47000122070312,171.9600067138672,171.9600067138672,28484800,86.42900085449219,88.7969970703125,84.16600036621094,85.77400207519531,85.7596206665039,678364000,203.00999450683594,203.5500030517578,196.6999969482422,198.38999938964844,198.38999938964844,73098600,403.760009765625,405.67999267578125,401.260009765625,404.5199890136719,403.0651550292969,16120800,195.08999633789062,195.3800048828125,190.8800048828125,191.72999572753906,186.727783203125,4725100
2024-03-12 00:00:00+00:00,138.25,140.27999877929688,138.2100067138672,139.6199951171875,139.2779541015625,19019700,173.14999389648438,174.02999877929688,171.00999450683594,173.22999572753906,172.60543823242188,59825400,173.5,176.75999450683594,171.97999572753906,175.38999938964844,175.38999938964844,36610600,88.04900360107422,91.95999908447266,86.1500015258789,91.91300201416016,91.89759826660156,668075000,200.52000427246094,202.85000610351562,194.27000427246094,202.75999450683594,202.75999450683594,68951700,407.6199951171875,415.57000732421875,406.7900085449219,415.2799987792969,413.7864685058594,22457000,192.4600067138672,199.17999267578125,192.14999389648438,197.77999877929688,192.61993408203125,5880100
2024-03-13 00:00:00+00:00,140.05999755859375,142.19000244140625,140.00999450683594,140.77000427246094,140.42515563964844,19637000,172.77000427246094,173.19000244140625,170.75999450683594,171.1300048828125,170.51303100585938,52488700,175.89999389648438,177.6199951171875,175.5500030517578,176.55999755859375,176.55999755859375,30772600,91.05500030517578,91.50399780273438,88.43499755859375,90.88800048828125,90.87276458740234,635713000,198.72999572753906,198.8300018310547,192.6999969482422,194.7899932861328,194.7899932861328,70526900,418.1000061035156,418.17999267578125,411.45001220703125,415.1000061035156,413.6071472167969,17115900,197.5500030517578,198.10000610351562,195.32000732421875,196.6999969482422,191.568115234375,3993300
2024-03-14 00:00:00+00:00,142.3000030517578,144.72999572753906,141.48500061035156,144.33999633789062,143.98638916015625,36117900,172.91000366210938,174.30999755859375,172.0500030517578,173.0,172.37628173828125,72913500,177.69000244140625,179.52999877929688,176.47000122070312,178.75,178.75,43705800,89.5770034790039,90.64600372314453,86.5999984741211,87.94400024414062,87.92925262451172,602318000,192.9199981689453,196.92999267578125,184.02999877929688,187.05999755859375,187.05999755859375,84490500,420.239990234375,427.82000732421875,417.989990234375,425.2200012207031,423.69073486328125,34157300,196.9499969482422,197.75,192.1199951171875,193.42999267578125,188.38340759277344,4109600
2024-03-15 00:00:00+00:00,143.41000366210938,144.33999633789062,141.1300048828125,142.1699981689453,141.8217010498047,41025900,171.1699981689453,172.6199951171875,170.2899932861328,172.6199951171875,171.99765014648438,121664700,176.63999938964844,177.92999267578125,173.89999389648438,174.4199981689453,174.4199981689453,72115500,86.93000030517578,89.5459976196289,86.25700378417969,87.83699798583984,87.822265625,642086000,184.8300018310547,193.8000030517578,184.47999572753906,191.05999755859375,191.05999755859375,95225700,419.2900085449219,422.6000061035156,412.7900085449219,416.4200134277344,414.9223937988281,45049800,191.99000549316406,193.05999755859375,190.6999969482422,191.07000732421875,186.0850067138672,8827900
2024-03-18 00:00:00+00:00,149.3699951171875,152.92999267578125,148.13999938964844,148.47999572753906,148.1162567138672,47676700,175.57000732421875,177.7100067138672,173.52000427246094,173.72000122070312,173.0936737060547,75604200,175.8000030517578,176.69000244140625,174.27999877929688,174.47999572753906,174.47999572753906,31250700,90.38800048828125,92.40499877929688,87.08499908447266,88.45500183105469,88.44017028808594,668976000,193.2899932861328,193.5,188.0500030517578,190.64999389648438,190.64999389648438,59306900,414.25,420.7300109863281,413.7799987792969,417.32000732421875,415.81915283203125,20106000,191.6999969482422,193.22999572753906,190.32000732421875,191.69000244140625,186.68882751464844,5410600
2024-03-19 00:00:00+00:00,148.97999572753906,149.6199951171875,147.00999450683594,147.9199981689453,147.55763244628906,17748400,174.33999633789062,176.61000061035156,173.02999877929688,176.0800018310547,175.44517517089844,55215200,174.22000122070312,176.08999633789062,173.52000427246094,175.89999389648438,175.89999389648438,26880900,86.69999694824219,90.54399871826172,85.01000213623047,89.39800262451172,89.38301849365234,672171000,183.16000366210938,185.61000061035156,177.36000061035156,181.4199981689453,181.4199981689453,83509500,417.8299865722656,421.6700134277344,415.54998779296875,421.4100036621094,419.8944396972656,19837900,191.49000549316406,193.5800018310547,190.27999877929688,193.33999633789062,188.2957763671875,5317300
2024-03-20 00:00:00+00:00,148.7899932861328,149.75999450683594,147.6649932861328,149.67999267578125,149.3133087158203,17730000,175.72000122070312,178.6699981689453,175.08999633789062,178.6699981689453,178.02584838867188,53423100,176.13999938964844,178.52999877929688,174.63999938964844,178.14999389648438,178.14999389648438,29947200,89.7969970703125,90.41000366210938,88.2229995727539,90.37200164794922,90.35684967041016,479063000,182.02999877929688,182.67999267578125,174.0,179.72999572753906,179.72999572753906,81773100,422.0,425.9599914550781,420.6600036621094,425.2300109863281,423.7007141113281,17860100,192.8699951171875,193.97999572753906,191.30999755859375,193.9600067138672,188.89959716796875,3238600
2024-03-21 00:00:00+00:00,150.32000732421875,151.30499267578125,148.00999450683594,148.74000549316406,148.37562561035156,19843900,177.0500030517578,177.49000549316406,170.83999633789062,171.3699951171875,170.7521514892578,106181300,179.99000549316406,181.4199981689453,178.14999389648438,178.14999389648438,178.14999389648438,32824300,92.30000305175781,92.64800262451172,90.40499877929688,91.43499755859375,91.41967010498047,480372000,185.97000122070312,187.69000244140625,177.66000366210938,178.67999267578125,178.67999267578125,75265600,429.8299865722656,430.82000732421875,427.1600036621094,429.3699951171875,427.8258056640625,21296200,193.0,193.3699951171875,190.00999450683594,191.89999389648438,186.89332580566406,6013600
2024-03-22 00:00:00+00:00,150.24000549316406,152.55999755859375,150.08999633789062,151.77000427246094,151.398193359375,19226300,171.75999450683594,173.0500030517578,170.05999755859375,172.27999877929688,171.65887451171875,71106600,177.75,179.25999450683594,176.75,178.8699951171875,178.8699951171875,27964100,91.14099884033203,94.77799987792969,90.83399963378906,94.28900146484375,94.273193359375,586719000,177.2100067138672,180.75999450683594,175.0500030517578,179.64999389648438,179.64999389648438,57832100,429.70001220703125,429.8599853515625,426.07000732421875,428.739990234375,427.1980895996094,17636500,192.0,192.99000549316406,190.50999450683594,190.83999633789062,185.86099243164062,3987700
2024-03-25 00:00:00+00:00,150.9499969482422,151.45599365234375,148.8000030517578,151.14999389648438,150.77969360351562,15114700,170.57000732421875,171.94000244140625,169.4499969482422,170.85000610351562,170.23403930664062,54288300,178.00999450683594,180.99000549316406,177.24000549316406,179.7100067138672,179.7100067138672,29815500,93.94100189208984,96.76599884033203,93.51000213623047,95.00199890136719,94.98606872558594,552136000,172.89999389648438,182.8000030517578,172.0,178.6300048828125,178.6300048828125,71935300,425.239990234375,427.4100036621094,421.6099853515625,422.8599853515625,421.3392028808594,18060500,190.25999450683594,190.82000732421875,188.75,188.7899932861328,183.86447143554688,3718300
2024-03-26 00:00:00+00:00,151.24000549316406,153.1999969482422,151.02999877929688,151.6999969482422,151.32835388183594,19312700,170.0,171.4199981689453,169.5800018310547,169.7100067138672,169.09815979003906,57388400,180.14999389648438,180.4499969482422,177.9499969482422,178.3000030517578,178.3000030517578,29659000,95.85099792480469,96.375,92.50199890136719,92.56099700927734,92.54547882080078,513648000,179.5399932861328,182.60000610351562,176.3300018310547,177.8699951171875,177.8699951171875,65322400,425.6099853515625,425.989990234375,421.3500061035156,421.6499938964844,420.1335754394531,16725600,189.02000427246094,190.0,188.5,188.5,183.58206176757812,4229500
2024-03-27 00:00:00+00:00,152.14500427246094,152.69000244140625,150.1300048828125,151.94000244140625,151.56777954101562,16622000,170.41000366210938,173.60000610351562,170.11000061035156,173.30999755859375,172.68515014648438,60273300,179.8800048828125,180.0,177.30999755859375,179.8300018310547,179.8300018310547,33272600,93.11199951171875,93.23999786376953,89.12300109863281,90.25,90.23486328125,586067000,179.9600067138672,181.22999572753906,175.39999389648438,179.58999633789062,179.58999633789062,55685600,424.44000244140625,424.45001220703125,419.010009765625,421.42999267578125,419.91436767578125,16705000,189.60000610351562,190.9600067138672,188.60000610351562,190.8000030517578,185.82203674316406,3693300
2024-03-28 00:00:00+00:00,152.0,152.6699981689453,151.3300018310547,152.25999450683594,151.88699340820312,21105600,171.75,172.22999572753906,170.50999450683594,171.47999572753906,170.86175537109375,65672700,180.1699981689453,181.6999969482422,179.25999450683594,180.3800048828125,180.3800048828125,38051600,90.0,91.30000305175781,89.19300079345703,90.35600280761719,90.34085083007812,435212000,179.47000122070312,183.39999389648438,178.3000030517578,180.49000549316406,180.49000549316406,57628600,420.9599914550781,421.8699951171875,419.1199951171875,420.7200012207031,419.2069091796875,21871200,190.94000244140625,191.92999267578125,190.33999633789062,190.9600067138672,185.97787475585938,3742200
2024-04-01 00:00:00+00:00,151.8300018310547,157.0,151.64999389648438,156.5,156.11660766601562,24469800,171.19000244140625,171.25,169.47999572753906,170.02999877929688,169.4169921875,46240500,180.7899932861328,183.0,179.9499969482422,180.97000122070312,180.97000122070312,29174500,90.29900360107422,92.2249984741211,89.2040023803711,90.36299896240234,90.34784698486328,452441000,180.10000610351562,187.24000549316406,179.89999389648438,183.33999633789062,183.33999633789062,74299900,423.95001220703125,427.8900146484375,422.2200012207031,424.57000732421875,423.0430603027344,16316000,190.0,190.4600067138672,188.52000427246094,189.8300018310547,184.87734985351562,2364300
2024-04-02 00:00:00+00:00,154.75,155.99000549316406,153.4600067138672,155.8699951171875,155.48814392089844,17598100,169.0800018310547,169.33999633789062,168.22999572753906,168.83999633789062,168.23126220703125,49329500,179.07000732421875,180.7899932861328,178.3800048828125,180.69000244140625,180.69000244140625,32611500,88.447998046875,90.09400177001953,87.62000274658203,89.4520034790039,89.43700408935547,433064000,179.47000122070312,180.10000610351562,174.8300018310547,178.6999969482422,178.6999969482422,61598800,420.1099853515625,422.3800048828125,417.8399963378906,421.44000244140625,419.9243469238281,17912000,189.13999938964844,189.8000030517578,187.60000610351562,188.8800048828125,183.95213317871094,2693500
2024-04-03 00:00:00+00:00,154.9199981689453,156.5500030517578,154.1320037841797,156.3699951171875,155.98692321777344,17266200,168.7899932861328,170.67999267578125,168.5800018310547,169.64999389648438,169.03834533691406,47691700,179.89999389648438,182.8699951171875,179.8000030517578,182.41000366210938,182.41000366210938,31046600,88.48400115966797,90.3740005493164,88.4000015258789,88.96399688720703,88.94908142089844,370067000,177.5399932861328,182.0500030517578,176.6999969482422,180.77000427246094,180.77000427246094,49835100,419.7300109863281,423.260009765625,419.0899963378906,420.45001220703125,418.9378967285156,16502300,188.60000610351562,191.35000610351562,188.49000549316406,190.89999389648438,185.91943359375,2826200
2024-04-04 00:00:00+00:00,155.0800018310547,156.17999267578125,151.8800048828125,151.94000244140625,151.56777954101562,24184800,170.2899932861328,171.9199981689453,168.82000732421875,168.82000732421875,168.21136474609375,53704400,184.0,185.10000610351562,180.0,180.0,180.0,41624300,90.40599822998047,90.63400268554688,85.87999725341797,85.90499877929688,85.89059448242188,434965000,182.9199981689453,183.02000427246094,165.64999389648438,165.8300018310547,165.8300018310547,88280000,424.989990234375,428.6700134277344,417.57000732421875,417.8800048828125,416.37713623046875,19370900,192.0,193.27999877929688,187.33999633789062,187.94000244140625,183.03665161132812,2983900
2024-04-05 00:00:00+00:00,151.67999267578125,154.83999633789062,151.08099365234375,153.94000244140625,153.56288146972656,16289800,169.58999633789062,170.38999938964844,168.9499969482422,169.5800018310547,168.96859741210938,42055200,182.3800048828125,186.27000427246094,181.97000122070312,185.07000732421875,185.07000732421875,42335200,86.86599731445312,88.48100280761719,85.9260025024414,88.00800323486328,87.99324798583984,399678000,168.10000610351562,172.69000244140625,165.5800018310547,170.4199981689453,170.4199981689453,66025200,420.010009765625,426.510009765625,418.32000732421875,425.5199890136719,423.9896240234375,16544300,188.58999633789062,190.32000732421875,188.02000427246094,189.13999938964844,184.20535278320312,2013600
2024-04-08 00:00:00+00:00,154.01499938964844,156.65499877929688,153.99000549316406,156.13999938964844,155.7574920654297,16641500,169.02999877929688,169.1999969482422,168.24000549316406,168.4499969482422,167.84268188476562,37425500,186.89999389648438,187.2899932861328,184.80999755859375,185.19000244140625,185.19000244140625,39221300,88.69999694824219,88.83000183105469,86.73200225830078,87.13300323486328,87.11839294433594,283220000,168.1999969482422,171.66000366210938,166.82000732421875,169.89999389648438,169.89999389648438,43997500,425.1700134277344,427.2799987792969,423.29998779296875,424.5899963378906,423.06298828125,14272400,189.24000549316406,190.24000549316406,188.91000366210938,189.82000732421875,184.8675994873047,2678300
2024-04-09 00:00:00+00:00,157.35000610351562,159.88999938964844,156.63999938964844,158.13999938964844,157.75257873535156,21538100,168.6999969482422,170.0800018310547,168.35000610351562,169.6699981689453,169.0582733154297,42451200,187.24000549316406,187.33999633789062,184.1999969482422,185.6699981689453,185.6699981689453,36546900,87.44200134277344,87.63500213623047,83.02200317382812,85.35399627685547,85.33968353271484,503547000,170.2100067138672,171.60000610351562,167.2899932861328,170.77999877929688,170.77999877929688,42928000,426.44000244140625,427.739990234375,421.6199951171875,426.2799987792969,424.7469482421875,12512300,190.5399932861328,191.25,186.66000366210938,189.30999755859375,184.37091064453125,2794200
2024-04-10 00:00:00+00:00,157.8800048828125,158.16000366210938,156.1999969482422,157.66000366210938,157.27377319335938,16339200,168.8000030517578,169.08999633789062,167.11000061035156,167.77999877929688,167.1750946044922,49709300,182.77000427246094,186.27000427246094,182.6699981689453,185.9499969482422,185.9499969482422,35879200,83.9260025024414,87.4000015258789,83.70899963378906,87.03900146484375,87.02440643310547,431929000,166.7100067138672,169.77999877929688,164.0,167.13999938964844,167.13999938964844,59600000,422.19000244140625,424.0299987792969,419.70001220703125,423.260009765625,421.73779296875,16216600,187.4199981689453,187.9199981689453,185.52000427246094,186.0399932861328,181.1862030029297,3081700
2024-04-11 00:00:00+00:00,158.33999633789062,161.1199951171875,157.92999267578125,160.7899932861328,160.39608764648438,17841700,168.33999633789062,175.4600067138672,168.16000366210938,175.0399932861328,174.40892028808594,91070300,186.74000549316406,189.77000427246094,185.50999450683594,189.0500030517578,189.0500030517578,40020700,87.41999816894531,90.73899841308594,86.9260025024414,90.61599731445312,90.6008071899414,431637000,167.5500030517578,170.9499969482422,166.5500030517578,170.5,170.5,48994500,425.82000732421875,429.3699951171875,422.3599853515625,427.92999267578125,426.3909606933594,17966400,186.0399932861328,186.8000030517578,184.5800018310547,185.89999389648438,181.04986572265625,2861700
2024-04-12 00:00:00+00:00,159.40499877929688,161.6999969482422,158.60000610351562,159.19000244140625,158.80001831054688,16968200,174.25999450683594,178.36000061035156,174.2100067138672,176.5500030517578,175.91348266601562,101593300,187.72000122070312,188.3800048828125,185.0800018310547,186.1300048828125,186.1300048828125,38554300,89.6989974975586,90.17500305175781,87.52999877929688,88.18599700927734,88.17121124267578,426805000,164.52999877929688,165.6999969482422,161.82000732421875,163.27999877929688,163.27999877929688,63334200,424.04998779296875,425.17999267578125,419.7699890136719,421.8999938964844,420.3826904296875,19232100,184.0,185.1699981689453,181.69000244140625,182.27000427246094,177.51458740234375,3545100
2024-04-15 00:00:00+00:00,160.27999877929688,160.8300018310547,156.14999389648438,156.3300018310547,155.947021484375,21140900,175.36000061035156,176.6300048828125,172.5,172.69000244140625,172.0673828125,73531800,187.42999267578125,188.69000244140625,183.0,183.6199951171875,183.6199951171875,48052400,89.0979995727539,90.61299896240234,85.92900085449219,86.0009994506836,85.98657989501953,443077000,164.42999267578125,164.44000244140625,158.75999450683594,160.32000732421875,160.32000732421875,61461200,426.6000061035156,426.82000732421875,413.42999267578125,413.6400146484375,412.15240478515625,20273500,185.57000732421875,187.47999572753906,180.8800048828125,181.25,176.5211944580078,3528100
2024-04-16 00:00:00+00:00,155.63999938964844,157.22999572753906,155.0500030517578,156.0,155.61782836914062,15413200,171.75,173.75999450683594,168.27000427246094,169.3800048828125,168.7693328857422,73711200,183.27000427246094,184.8300018310547,182.25999450683594,183.32000732421875,183.32000732421875,32891300,86.43299865722656,88.11799621582031,86.06400299072266,87.41500091552734,87.40034484863281,370453000,162.27999877929688,164.8800048828125,161.6699981689453,163.4600067138672,163.4600067138672,55302100,414.57000732421875,418.3999938964844,413.7300109863281,414.5799865722656,413.0889892578125,16765600,185.58999633789062,185.7100067138672,182.86000061035156,183.75,178.9559783935547,4473700
2024-04-17 00:00:00+00:00,157.19000244140625,158.68099975585938,156.13499450683594,156.8800048828125,156.4956817626953,16237800,169.61000061035156,170.64999389648438,168.0,168.0,167.39430236816406,50901200,184.30999755859375,184.57000732421875,179.82000732421875,181.27999877929688,181.27999877929688,31359700,88.33999633789062,88.7750015258789,83.94999694824219,84.03500366210938,84.02091217041016,495400000,163.97000122070312,164.4499969482422,153.8800048828125,154.02000427246094,154.02000427246094,75909000,417.25,418.8800048828125,410.3299865722656,411.8399963378906,410.3588562011719,15855500,184.16000366210938,184.6699981689453,181.77999877929688,183.10000610351562,178.32293701171875,3003000
2024-04-18 00:00:00+00:00,156.9250030517578,158.48500061035156,156.2100067138672,157.4600067138672,157.0742645263672,14016100,168.02999877929688,168.63999938964844,166.5500030517578,167.0399932861328,166.43775939941406,43122900,181.47000122070312,182.38999938964844,178.64999389648438,179.22000122070312,179.22000122070312,30723800,84.97000122070312,86.19000244140625,82.4020004272461,84.6709976196289,84.65680694580078,447260000,155.50999450683594,156.9600067138672,152.32000732421875,155.0800018310547,155.0800018310547,52669800,410.6300048828125,411.8900146484375,403.95001220703125,404.2699890136719,402.8160705566406,21029900,182.35000610351562,183.4600067138672,180.1699981689453,181.47000122070312,176.73545837402344,2886700
2024-04-19 00:00:00+00:00,157.75,157.99000549316406,153.91000366210938,155.72000122070312,155.33851623535156,20063900,166.2100067138672,166.39999389648438,164.0800018310547,165.0,164.40512084960938,67772100,178.74000549316406,179.0,173.44000244140625,174.6300048828125,174.6300048828125,55950000,83.1500015258789,84.3239974975586,75.60600280761719,76.19999694824219,76.18722534179688,875198000,151.58999633789062,154.25,145.2899932861328,146.63999938964844,146.63999938964844,71232500,404.0299987792969,405.4800109863281,397.7699890136719,399.1199951171875,397.6846008300781,30276500,182.42999267578125,182.8000030517578,180.57000732421875,181.5800018310547,176.84259033203125,3037600
2024-04-22 00:00:00+00:00,156.00999450683594,159.18499755859375,155.66000366210938,157.9499969482422,157.56304931640625,17243900,165.52000427246094,167.25999450683594,164.77000427246094,165.83999633789062,165.24208068847656,48116400,176.94000244140625,178.8699951171875,174.55999755859375,177.22999572753906,177.22999572753906,37924900,78.10399627685547,80.072998046875,76.4000015258789,79.51799774169922,79.50466918945312,596341000,148.14999389648438,149.88999938964844,145.6300048828125,148.63999938964844,148.63999938964844,49397000,400.0799865722656,402.8500061035156,395.75,400.9599914550781,399.5179748535156,20286900,182.4499969482422,183.32000732421875,180.4499969482422,181.89999389648438,177.15423583984375,3076500
